database_id,database_name,database_name_cleaned,database_university,database_discipline,database_race,database_gender,matched,speaker_id,speaker_name,speaker_university,speaker_race,speaker_gender,confidence,reasoning,candidates_checked,top_candidate_score
a97b62764741101c,Patricio Gallardo Candela,Patricio Gallardo Candela,"University of California, Riverside",Mathematics,Hispanic,Man,True,1dd62618152d,Patricio Gallardo,"University of California, Riverside",black,man,high,"The speaker's name 'Patricio Gallardo' closely matches the database name 'Patricio Gallardo Candela', with the same first and middle names. The university affiliation is also the same, indicating a strong likelihood that this is the same person.",50,81.0
7c657fd7ad4c0ee7,Carlos Garcia-Cervera,Carlos Garcia-Cervera,"University of California, Santa Barbara",Mathematics,Hispanic,Man,False,,,,,,,No match found among 2632 candidates checked,2632,67.0
fb87f3be116933f6,Gustavo Ponce,Gustavo Ponce,"University of California, Santa Barbara",Mathematics,Hispanic,Man,False,,,,,,,No match found among 2632 candidates checked,2632,64.0
abefbe7d83dedc58,Hector D. Ceniceros,Hector D Ceniceros,"University of California, Santa Barbara",Mathematics,Hispanic,Man,False,,,,,,,No match found among 2632 candidates checked,2632,58.0
6a65c19b62041782,Abey Lopez-Garcia,Abey Lopez-Garcia,University of Central Florida,Mathematics,Hispanic,Man,False,,,,,,,No match found among 2632 candidates checked,2632,74.0
62761aa666bb7ee5,Katiuscia Teixeira,Katiuscia Teixeira,University of Central Florida,Mathematics,Hispanic,Woman,False,,,,,,,No match found among 2632 candidates checked,2632,56.0
3be9455439055847,Richard Green,Richard Green,University of Colorado Boulder,Mathematics,Black,Man,True,b9e14717a616,Richard Green,University of Colorado Boulder,white,man,high,Exact match on name and university.,50,100.0
04bbb362f0ae5e89,Alvaro Lozano-Robledo,Alvaro Lozano-Robledo,University of Connecticut,Mathematics,Hispanic,Man,True,4c08080304a9,Álvaro Lozano-Robledo,University of Connecticut,latino,man,high,"The name 'Álvaro Lozano-Robledo' is a direct match to 'Alvaro Lozano-Robledo' from the database, with only a minor variation in the accent on the first name. The university affiliation is also the same, which strongly indicates this is the same person.",50,100.0
fe2ecebb825e8727,Calistus Ngonghala,Calistus Ngonghala,University of Florida,Mathematics,Black,Man,False,,,,,,,No match found among 2632 candidates checked,2632,56.0
ea494696e24a81fb,Danny Martin,Danny Martin,University of Illinois Chicago,Mathematics,Black,Man,True,92bb2a717893,Daniel Martin,Clemson University,white,man,medium,"The first name 'Danny' could be a nickname or variation of 'Daniel', and the last name 'Martin' matches exactly. However, the university is different, which lowers the confidence.",2632,85.0
ea494696e24a81fb,Danny Martin,Danny Martin,University of Illinois Chicago,Mathematics,Black,Man,True,e2c3a8e54bbd,Daniel Groves,University of Illinois Chicago,white,man,medium,"The speaker is from the same university, University of Illinois Chicago, and the first name 'Daniel' is a common formal version of 'Danny'. However, the last name 'Groves' does not match 'Martin', which lowers the confidence.",2632,85.0
54ad25700cc7a62f,Gerard Awanou,Gerard Awanou,University of Illinois Chicago,Mathematics,Black,Man,False,,,,,,,No match found among 2632 candidates checked,2632,64.0
f092a00fcebb6c48,Ronnie Nagloo,Ronnie Nagloo,University of Illinois Chicago,Mathematics,Black,Man,False,,,,,,,No match found among 2632 candidates checked,2632,77.0
f256cf9fc4fe474d,Tolulope Fadina,Tolulope Fadina,University of Illinois Urbana-Champaign,Mathematics,Black,Woman,False,,,,,,,No match found among 2632 candidates checked,2632,59.0
00e02a0ceab4b4ea,Raul Curto,Raul Curto,University of Iowa,Mathematics,Hispanic,Man,False,,,,,,,No match found among 2632 candidates checked,2632,70.0
3d27f0ae8ea22057,Rodica Curtu,Rodica Curtu,University of Iowa,Mathematics,Hispanic,Woman,False,,,,,,,No match found among 2632 candidates checked,2632,72.0
4073192443f02261,Daniel Hernandez,Daniel Hernandez,University of Kansas,Mathematics,Hispanic,Man,False,,,,,,,No match found among 2632 candidates checked,2632,83.0
f23ae2f573cda9d5,Leonel Robert Gonzalez,Leonel Robert Gonzalez,University of Louisiana at Lafayette,Mathematics,Hispanic,Man,False,,,,,,,No match found among 2632 candidates checked,2632,80.0
3c92df72bc56147b,Patricia Beaulieu,Patricia Beaulieu,University of Louisiana at Lafayette,Mathematics,Black,Woman,False,,,,,,,No match found among 2632 candidates checked,2632,71.0
e48f082ad10554d6,Matthew Hernandez,Matthew Hernandez,University of Maine,Mathematics,Hispanic,Man,True,3d0c9bd6d5bd,Matthew Hernandez,University of Maine,latino,man,high,"Exact match on name, university, and discipline.",50,100.0
03932d327da290ee,Carlos Soto,Carlos Soto,University of Massachusetts Amherst,Mathematics,Hispanic,Man,True,c573530f4a56,Carlos Soto,University of Massachusetts Amherst,latino,man,high,"Exact match on name, university, and discipline.",50,100.0
96606156f6d5991d,Alejandro Morales,Alejandro Morales,University of Massachusetts Amherst,Mathematics,Hispanic,Man,True,9edf67892244,Alejandro Chávez-Domínguez,University of Oklahoma,latino,man,medium,"The first name 'Alejandro' matches exactly, and the last name 'Chávez-Domínguez' could be a variation or extension of 'Morales', possibly due to cultural naming conventions or marriage. The discipline is the same, and the possibility of a name change or variation warrants a medium confidence match.",2632,81.0
45d466dc2009145e,E. Olusegun George,E Olusegun George,University of Memphis,Mathematics,Black,Man,False,,,,,,,No match found among 2632 candidates checked,2632,90.0
c67ee9e5c24b683f,Bruno De Oliveira,Bruno De Oliveira,University of Miami,Mathematics,Hispanic,Man,False,,,,,,,No match found among 2632 candidates checked,2632,90.0
4c782aae105ca435,Orlando Alvarez,Orlando Alvarez,University of Miami,Mathematics,Hispanic,Man,False,,,,,,,No match found among 2632 candidates checked,2632,71.5
4f63dfa5271f0bc6,Trachette Jackson,Trachette Jackson,University of Michigan,Mathematics,Black,Woman,False,,,,,,,No match found among 2632 candidates checked,2632,90.0
ecd327f071f7ad7c,Erwin Mina Diaz,Erwin Mina Diaz,University of Mississippi,Mathematics,Hispanic,Man,False,,,,,,,No match found among 2632 candidates checked,2632,70.0
75f46a7220580862,Martial Longla,Martial Longla,University of Mississippi,Mathematics,Black,Man,True,707e6ec535c5,Martial Longla,University of Mississippi,black,man,high,"Exact match on name, university, and discipline with a perfect score of 100.0.",50,100.0
485454e783b2fb25,Chartese Jones,Chartese Jones,University of Missouri,Mathematics,Black,Man,False,,,,,,,No match found among 2632 candidates checked,2632,85.0
76680fe5daf72ca5,Xavier Perez Gimenez,Xavier Perez Gimenez,University of Nebraska-Lincoln,Mathematics,Hispanic,Man,False,,,,,,,No match found among 2632 candidates checked,2632,56.0
6ecadeba68217c9e,Paul Hurtado,Paul Hurtado,"University of Nevada, Reno",Mathematics,Hispanic,Man,False,,,,,,,No match found among 2632 candidates checked,2632,75.0
0811e0360cb15ed0,Sheree Sharpe,Sheree Sharpe,University of New Hampshire,Mathematics,Black,Woman,False,,,,,,,No match found among 2632 candidates checked,2632,67.0
6f85414d1f8522a2,Maria Cristina Pereyra,Maria Cristina Pereyra,University of New Mexico,Mathematics,Hispanic,Woman,True,4cb3443b4527,Maria Cristina Pereyra,University of New Mexico,latino,man,high,"Exact match on name, university, and discipline.",50,100.0
0fcd3116b1d763a3,Idris Assani,Idris Assani,University of North Carolina at Chapel Hill,Mathematics,Black,Man,False,,,,,,,No match found among 2632 candidates checked,2632,62.0
44f5cf3687eb05c2,Pedro J. Saenz,Pedro J Saenz,University of North Carolina at Chapel Hill,Mathematics,Hispanic,Woman,True,b26f1189a259,Pedro SÃ¡enz,University of North Carolina,latino,man,high,"The name 'Pedro SÃ¡enz' is a likely transcription error for 'Pedro J. Saenz', and the university 'University of North Carolina' matches the faculty member's affiliation.",50,100.0
44f5cf3687eb05c2,Pedro J. Saenz,Pedro J Saenz,University of North Carolina at Chapel Hill,Mathematics,Hispanic,Woman,True,6b92a8b7fe09,Pedro Saenz,University of North Carolina at Chapel Hill,latino,man,high,"The name 'Pedro Saenz' matches exactly with the cleaned name 'Pedro J Saenz', and the university 'University of North Carolina at Chapel Hill' matches the faculty member's affiliation.",50,100.0
b4244ce98b8cdc51,Juanita Pinzon Caicedo,Juanita Pinzon Caicedo,University of Notre Dame,Mathematics,Hispanic,Woman,True,062e519a41a5,Juanita Caicedo,University of Notre Dame,latino,woman,high,"The speaker's name 'Juanita Caicedo' closely matches the database name 'Juanita Pinzon Caicedo', with the same first and last names. The university affiliation is also the same, which strongly suggests they are the same person.",50,100.0
324ef79e35e9b112,Javier Alejandro Chavez-Dominguez,Javier Alejandro Chavez-Dominguez,University of Oklahoma,Mathematics,Hispanic,Man,True,9edf67892244,Alejandro Chávez-Domínguez,University of Oklahoma,latino,man,high,"The name 'Alejandro Chávez-Domínguez' closely matches 'Javier Alejandro Chavez-Dominguez' with the same last name and middle name used as the first name. The university is also the same, indicating a strong likelihood of being the same person.",50,88.0
324ef79e35e9b112,Javier Alejandro Chavez-Dominguez,Javier Alejandro Chavez-Dominguez,University of Oklahoma,Mathematics,Hispanic,Man,True,05eaf40c75bd,Alejandro ChÃ¡vez-DomÃ­nguez,University of Oklahoma,latino,man,high,"This entry appears to be a transcription error of 'Alejandro Chávez-Domínguez', matching the same reasoning as the first match. The university is the same, supporting the likelihood of being the same person.",50,88.0
8a328c1bdeedf08f,Paula Vasquez,Paula Vasquez,University of South Carolina,Mathematics,Hispanic,Woman,False,,,,,,,No match found among 2632 candidates checked,2632,74.0
78f2a4226ec267e3,Cris Negron,Cris Negron,University of Southern California,Mathematics,Black,Man,True,5b2ee716ba83,Cris Negron,University of Southern California,black,man,high,"Exact match on name, university, and discipline. The score of 100.0 further confirms the match.",50,100.0
730bb6b0582527c1,Erika Tatiana Camacho,Erika Tatiana Camacho,University of Texas at San Antonio,Mathematics,Hispanic,Woman,False,,,,,,,No match found among 2632 candidates checked,2632,59.0
d7c5c9675c13327e,Fernando Guevara Vasquez,Fernando Guevara Vasquez,University of Utah,Mathematics,Hispanic,Man,True,3a4523fad723,Fernando Guevara Vasquez,University of Utah,latino,man,high,"Exact match of full name, university, and discipline.",50,100.0
0444007e9bb1177a,Gloria Mari-Beffa,Gloria Mari-Beffa,University of Wisconsin-Madison,Mathematics,Hispanic,Woman,False,,,,,,,No match found among 2632 candidates checked,2632,62.0
a3e39b3c6556a3de,Sean T. Paul,Sean T Paul,University of Wisconsin-Madison,Mathematics,Black,Woman,True,1ce6474dcaad,Sean Paul,University of Wisconsin,black,man,high,"The name 'Sean Paul' matches exactly with the cleaned name 'Sean T Paul'. The university 'University of Wisconsin' is a close match to 'University of Wisconsin-Madison', suggesting the same institution. The score of 100.0 further supports a high confidence match.",50,100.0
bd041157c63c4371,Hiram H. Lopez Valdez,Hiram H Lopez Valdez,Virginia Tech,Mathematics,Hispanic,Man,True,73553400f12e,Jose Lopez,"University of California, Berkeley",latino,man,medium,The speaker's name 'Jose Lopez' matches the middle and last name components 'H Lopez' of the faculty member 'Hiram H Lopez Valdez'. The first name 'Jose' could be a variation or transcription error of 'Hiram'.,2632,61.0
fe783f92160a5cc3,Jose Ramon Madrid Padilla,Jose Ramon Madrid Padilla,Virginia Tech,Mathematics,Hispanic,Man,True,40c417371991,José Ramón Madrid Padilla,Virginia Polytechnic Institute and State University,latino,man,high,"Exact match on full name, university affiliation, and discipline. The name components and university match perfectly with the database entry.",50,100.0
9daa8d041331d7cc,Tamunonye Cheetham-West,Tamunonye Cheetham-West,Yale University,Mathematics,Black,Man,True,5725a5f53595,Tamunonye Cheetham-West,Yale University,black,man,high,Exact match of full name and university.,50,100.0
9daa8d041331d7cc,Tamunonye Cheetham-West,Tamunonye Cheetham-West,Yale University,Mathematics,Black,Man,True,167ae516364e,Tam Cheetham-West,Yale University,black,man,medium,Possible nickname or shortened version of the first name with matching last name and university.,50,100.0
3429dd770299056e,Pedro Peralta,Pedro Peralta,Arizona State University,Mechanical Engineering,Hispanic,Man,False,,,,,,,No match found among 348 candidates checked,348,62.0
38bf3a2703ba41dc,Mir Jalil Razavi,Mir Jalil Razavi,Binghamton University,Mechanical Engineering,Hispanic,Man,False,,,,,,,No match found among 348 candidates checked,348,58.0
5ac4919a13a10c20,Valeri Frumkin,Valeri Frumkin,Boston University,Mechanical Engineering,Hispanic,Man,False,,,,,,,No match found among 348 candidates checked,348,64.0
72b0bcac07ec77c0,Gabriel Taubin,Gabriel Taubin,Brown University,Mechanical Engineering,Hispanic,Man,False,,,,,,,No match found among 348 candidates checked,348,69.0
776b3fe075270717,Kimani Toussaint,Kimani Toussaint,Brown University,Mechanical Engineering,Black,Man,False,,,,,,,No match found among 348 candidates checked,348,54.0
8f6cd0cc8da23d16,Monica Martinez Wilhelmus,Monica Martinez Wilhelmus,Brown University,Mechanical Engineering,Hispanic,Woman,False,,,,,,,No match found among 348 candidates checked,348,53.0
4a33e75034fd345a,John O. Dabiri,John O Dabiri,California Institute of Technology,Mechanical Engineering,Black,Man,False,,,,,,,No match found among 348 candidates checked,348,62.0
9c1956ccad33e291,Jose E. Andrade,Jose E Andrade,California Institute of Technology,Mechanical Engineering,Hispanic,Man,False,,,,,,,No match found among 348 candidates checked,348,62.0
8253a7861fa9e756,Kaushik Bhattacharya,Kaushik Bhattacharya,California Institute of Technology,Mechanical Engineering,Native American,Man,False,,,,,,,No match found among 348 candidates checked,348,68.0
960303e0356b57a0,Sandra M. Troian,Sandra M Troian,California Institute of Technology,Mechanical Engineering,Hispanic,Woman,False,,,,,,,No match found among 348 candidates checked,348,65.0
d195de0d9bbed09c,Conrad Tucker,Conrad Tucker,Carnegie Mellon University,Mechanical Engineering,Black,Man,False,,,,,,,No match found among 348 candidates checked,348,64.0
259e8b9d7b25df84,Noelia Grande Gutierrez,Noelia Grande Gutierrez,Carnegie Mellon University,Mechanical Engineering,Hispanic,Woman,True,44f179893881,Noelia Grande Gutiérrez,Carnegie Mellon University,latino,woman,high,"The name 'Noelia Grande Gutiérrez' matches 'Noelia Grande Gutierrez' with only a minor variation in the accent on the last name. The university affiliation with Carnegie Mellon University and the discipline of Mechanical Engineering are consistent, indicating a high likelihood that this is the same person.",50,100.0
faa9e0c6494387a0,Brian Taylor,Brian Taylor,Case Western Reserve University,Mechanical Engineering,Black,Man,False,,,,,,,No match found among 348 candidates checked,348,70.0
c9710b4a1f0bfe27,Enrique Martinez Saez,Enrique Martinez Saez,Clemson University,Mechanical Engineering,Hispanic,Man,False,,,,,,,No match found among 348 candidates checked,348,61.0
77dcacb18ddd0ba0,Rodrigo Martinez-Duarte,Rodrigo Martinez-Duarte,Clemson University,Mechanical Engineering,Hispanic,Man,False,,,,,,,No match found among 348 candidates checked,348,61.0
faecf64cf0822d9c,Veronica Eliasson,Veronica Eliasson,Colorado School of Mines,Mechanical Engineering,Hispanic,Woman,False,,,,,,,No match found among 348 candidates checked,348,71.0
010a47f6f7b7fe82,Karen E. Kasza,Karen E Kasza,Columbia University,Mechanical Engineering,Hispanic,Woman,False,,,,,,,No match found among 348 candidates checked,348,62.0
c5a0857d8d7a229c,Cara Nunez,Cara Nunez,Cornell University,Mechanical Engineering,Hispanic,Woman,False,,,,,,,No match found among 348 candidates checked,348,64.0
740f2f9ae75a871f,Darryl Dickerson,Darryl Dickerson,Florida International University,Mechanical Engineering,Black,Man,False,,,,,,,No match found among 348 candidates checked,348,60.0
0f3dbd46aa2f3f73,Norman D. H. Munroe,Norman D H Munroe,Florida International University,Mechanical Engineering,Black,Man,False,,,,,,,No match found among 348 candidates checked,348,52.0
57bb92100d6b9cf6,Peter Kalu,Peter Kalu,Florida State University,Mechanical Engineering,Black,Man,False,,,,,,,No match found among 348 candidates checked,348,70.0
ab9fd78c465bf313,Simone Peterson Hruda,Simone Peterson Hruda,Florida State University,Mechanical Engineering,Black,Woman,False,,,,,,,No match found among 348 candidates checked,348,53.0
3e05dd9b9dc90beb,Carl Moore,Carl Moore,Florida State University,Mechanical Engineering,Black,Man,False,,,,,,,No match found among 348 candidates checked,348,67.0
e5ec4fcb53318a16,Juan Ordonez,Juan Ordonez,Florida State University,Mechanical Engineering,Hispanic,Man,False,,,,,,,No match found among 348 candidates checked,348,62.0
a07e986dc1ad2ba2,Juan Cebral,Juan Cebral,George Mason University,Mechanical Engineering,Hispanic,Man,False,,,,,,,No match found among 348 candidates checked,348,64.0
c69b9b1340445ec2,Quentin Sanders,Quentin Sanders,George Mason University,Mechanical Engineering,Black,Man,False,,,,,,,No match found among 348 candidates checked,348,67.0
43c6c780a832f65d,Saanyol Ityokumbul Igbax,Saanyol Ityokumbul Igbax,George Mason University,Mechanical Engineering,Black,Man,False,,,,,,,No match found among 348 candidates checked,348,48.0
85ac884a3ead2831,Lorena A. Barba,Lorena A Barba,George Washington University,Mechanical Engineering,Hispanic,Woman,False,,,,,,,No match found among 348 candidates checked,348,57.0
9769dd75a9811fee,Baratunde A. Cola,Baratunde A Cola,Georgia Institute of Technology,Mechanical Engineering,Black,Man,False,,,,,,,No match found among 348 candidates checked,348,64.0
db7015af7ba34735,Frank L. Hammond III,Frank L Hammond III,Georgia Institute of Technology,Mechanical Engineering,Black,Man,False,,,,,,,No match found among 348 candidates checked,348,60.0
5016e9741ff803fc,Samuel Graham,Samuel Graham,Georgia Institute of Technology,Mechanical Engineering,Black,Man,False,,,,,,,No match found among 348 candidates checked,348,62.0
37b8c1bb20d908cc,Tequila A. L. Harris,Tequila A L Harris,Georgia Institute of Technology,Mechanical Engineering,Black,Woman,False,,,,,,,No match found among 348 candidates checked,348,57.0
71080e159c7f658b,Carmen L. Gomes,Carmen L Gomes,Iowa State University,Mechanical Engineering,Hispanic,Woman,False,,,,,,,No match found among 348 candidates checked,348,64.0
d3353c46da98afe5,Mark Mbawright,Mark Mbawright,Iowa State University,Mechanical Engineering,Black,Man,False,,,,,,,No match found among 348 candidates checked,348,62.0
b7aad5f57964a6c0,Sarah A. Bentil,Sarah A Bentil,Iowa State University,Mechanical Engineering,Black,Woman,False,,,,,,,No match found among 348 candidates checked,348,62.0
d1e16e9e74987ba9,Jeremy Brown,Jeremy Brown,Johns Hopkins University,Mechanical Engineering,Black,Man,False,,,,,,,No match found among 348 candidates checked,348,75.0
cc718ebe31b34055,Ope Owoyele,Ope Owoyele,Louisiana State University,Mechanical Engineering,Black,Man,False,,,,,,,No match found among 348 candidates checked,348,57.0
a2fcd3d99fb41c90,Loza Tadesse,Loza Tadesse,Massachusetts Institute of Technology,Mechanical Engineering,Black,Woman,False,,,,,,,No match found among 348 candidates checked,348,52.0
cc19d89143e173b5,Roberta Amendola,Roberta Amendola,Montana State University,Mechanical Engineering,Hispanic,Woman,False,,,,,,,No match found among 348 candidates checked,348,67.0
02a618688389da01,Kwabena Narh,Kwabena Narh,New Jersey Institute of Technology,Mechanical Engineering,Black,Man,False,,,,,,,No match found among 348 candidates checked,348,59.0
130cc4719cc11ea6,Sanchoy Das,Sanchoy Das,New Jersey Institute of Technology,Mechanical Engineering,Black,Man,False,,,,,,,No match found among 348 candidates checked,348,57.5
6b24ca69920822c4,Gracious Ngaile,Gracious Ngaile,North Carolina State University,Mechanical Engineering,Black,Man,False,,,,,,,No match found among 348 candidates checked,348,58.0
5e8729737ddafc14,Darius Carter,Darius Carter,North Carolina State University,Mechanical Engineering,Black,Man,False,,,,,,,No match found among 348 candidates checked,348,64.0
9042cec02b5de2b6,Majura Selekwa,Majura Selekwa,North Dakota State University,Mechanical Engineering,Black,Man,False,,,,,,,No match found among 348 candidates checked,348,67.0
98f48887bc8e3ac8,Carlos Hidrovo,Carlos Hidrovo,Northeastern University,Mechanical Engineering,Hispanic,Man,False,,,,,,,No match found among 348 candidates checked,348,65.0
5c9469303fb7473e,Marilyn L. Minus,Marilyn L Minus,Northeastern University,Mechanical Engineering,Black,Woman,False,,,,,,,No match found among 348 candidates checked,348,57.0
862bfbb3cb1d8745,Oluwaseyi Balogun,Oluwaseyi Balogun,Northwestern University,Mechanical Engineering,Black,Man,False,,,,,,,No match found among 348 candidates checked,348,55.0
11ed3d204b7f8c8a,Annie Abell,Annie Abell,Ohio State University,Mechanical Engineering,Hispanic,Woman,False,,,,,,,No match found among 348 candidates checked,348,67.5
01a7283742a53ce8,Daniel Cortes,Daniel Cortes,Pennsylvania State University,Mechanical Engineering,Hispanic,Man,False,,,,,,,No match found among 348 candidates checked,348,74.0
843544892f9fca00,Aimy Wissa,Aimy Wissa,Princeton University,Mechanical Engineering,Black,Woman,True,72d29b33de40,Aimy Wissa,Princeton University,white,woman,high,"Exact match on name, university, and discipline.",50,100.0
7569891da8bfe4f1,Christine Allen-Blanchette,Christine Allen-Blanchette,Princeton University,Mechanical Engineering,Black,Woman,False,,,,,,,No match found among 348 candidates checked,348,59.0
a83085f31cd89a12,Eduardo Barocio Vaca,Eduardo Barocio Vaca,Purdue University,Mechanical Engineering,Hispanic,Man,False,,,,,,,No match found among 348 candidates checked,348,59.0
fd0a1235377b060e,Hector Gomez,Hector Gomez,Purdue University,Mechanical Engineering,Hispanic,Man,False,,,,,,,No match found among 348 candidates checked,348,57.0
b9cb63f58d9120b9,James Gibert,James Gibert,Purdue University,Mechanical Engineering,Black,Man,False,,,,,,,No match found among 348 candidates checked,348,78.0
b6ba27c95b8ffe1e,Marcial Gonzalez,Marcial Gonzalez,Purdue University,Mechanical Engineering,Hispanic,Man,False,,,,,,,No match found among 348 candidates checked,348,71.0
36fdd33b88f1719d,Monique Mcclain,Monique Mcclain,Purdue University,Mechanical Engineering,Black,Woman,False,,,,,,,No match found among 348 candidates checked,348,57.0
d15f3ea34d994b5a,C. Fred Higgs III,C Fred Higgs III,Rice University,Mechanical Engineering,Black,Woman,True,ad6ba84ede71,C. Higgs,Rice University,black,man,high,"The speaker's name 'C. Higgs' closely matches the database name 'C. Fred Higgs III'. The first initial 'C' and last name 'Higgs' are consistent, and the speaker is from the same university, Rice University, which strongly suggests they are the same person despite the omission of the middle name and suffix.",50,61.0
62a23d6feb9e3ff4,Kimberly Cook-Chennault,Kimberly Cook-Chennault,Rutgers University-New Brunswick,Mechanical Engineering,Black,Woman,False,,,,,,,No match found among 348 candidates checked,348,50.0
196e2867af9edeab,Michaelle Ntala Mayalu,Michaelle Ntala Mayalu,Stanford University,Mechanical Engineering,Black,Woman,True,e48407dbc7a6,Michaelle Mayalu,Stanford University,black,man,high,"The name 'Michaelle Mayalu' matches the database entry 'Michaelle Ntala Mayalu' with a perfect score of 100.0. The university affiliation is also the same (Stanford University), indicating a strong likelihood that this is the same person.",50,100.0
37f0aa575b1d9732,Monroe Kennedy III,Monroe Kennedy III,Stanford University,Mechanical Engineering,Black,Man,False,,,,,,,No match found among 348 candidates checked,348,68.0
6d08bc3e64566034,Foluso Ladeinde,Foluso Ladeinde,Stony Brook University,Mechanical Engineering,Black,Man,False,,,,,,,No match found among 348 candidates checked,348,55.0
3bbe047300258e46,Juldeh Sesay,Juldeh Sesay,Stony Brook University,Mechanical Engineering,Black,Man,False,,,,,,,No match found among 348 candidates checked,348,55.0
2bc3220f3f44f796,Chandler Benjamin,Chandler Benjamin,Texas A&M University,Mechanical Engineering,Black,Man,False,,,,,,,No match found among 348 candidates checked,348,67.0
ba05da2f2477934f,Dion S. Antao,Dion S Antao,Texas A&M University,Mechanical Engineering,Hispanic,Man,False,,,,,,,No match found among 348 candidates checked,348,67.0
c404a0b7828f587f,Guillermo Aguilar,Guillermo Aguilar,Texas A&M University,Mechanical Engineering,Hispanic,Man,False,,,,,,,No match found among 348 candidates checked,348,55.0
a6c6b556e5225f69,Michael Moreno,Michael Moreno,Texas A&M University,Mechanical Engineering,Hispanic,Man,False,,,,,,,No match found among 348 candidates checked,348,74.0
66a255d4b2b52461,Adelia Aquino,Adelia Aquino,Texas Tech University,Mechanical Engineering,Hispanic,Woman,False,,,,,,,No match found among 348 candidates checked,348,64.0
a78069b0fc278c93,Stephen Ekwaroosire,Stephen Ekwaroosire,Texas Tech University,Mechanical Engineering,Black,Man,False,,,,,,,No match found among 348 candidates checked,348,65.0
e60d299094f0631e,Victor Maldonado,Victor Maldonado,Texas Tech University,Mechanical Engineering,Hispanic,Man,False,,,,,,,No match found among 348 candidates checked,348,69.0
b9eb96ce64dc52b0,Trevion Henderson,Trevion Henderson,Tufts University,Mechanical Engineering,Black,Man,False,,,,,,,No match found among 348 candidates checked,348,60.0
45edd000dfced44a,Nicholas R. Sandoval,Nicholas R Sandoval,Tulane University,Mechanical Engineering,Hispanic,Man,False,,,,,,,No match found among 348 candidates checked,348,62.0
af26e5ea81f2a409,Daniel J. Fonseca,Daniel J Fonseca,University of Alabama,Mechanical Engineering,Hispanic,Man,False,,,,,,,No match found among 348 candidates checked,348,62.0
0c957bc662b70db8,Selvum Pillay,Selvum Pillay,University of Alabama at Birmingham,Mechanical Engineering,Black,Woman,False,,,,,,,No match found among 348 candidates checked,348,54.0
02d483f719004059,Uche Wejinya,Uche Wejinya,University of Arkansas,Mechanical Engineering,Black,Man,False,,,,,,,No match found among 348 candidates checked,348,62.0
3443a96bb98a62cf,Grace D. Oconnell,Grace D Oconnell,"University of California, Berkeley",Mechanical Engineering,Black,Woman,True,2498cb1c5bde,Grace O'Connell,"University of California, Berkeley",white,man,high,"The name 'Grace O'Connell' closely matches 'Grace D. Oconnell' with a minor variation in the last name spelling. Both are affiliated with the University of California, Berkeley, and are in the same discipline of Mechanical Engineering. The high score of 97.0 further supports this match.",50,97.0
835be6fe9a265abb,Kosa Goucher-Lambert,Kosa Goucher-Lambert,"University of California, Berkeley",Mechanical Engineering,Black,Man,False,,,,,,,No match found among 348 candidates checked,348,56.0
138e340d14eb6194,Raissa M. Dsouza,Raissa M Dsouza,"University of California, Davis",Mechanical Engineering,Hispanic,Woman,False,,,,,,,No match found among 348 candidates checked,348,56.0
677363be4d68976a,Ralph C. Aldredge,Ralph C Aldredge,"University of California, Davis",Mechanical Engineering,Black,Man,False,,,,,,,No match found among 348 candidates checked,348,55.0
9111a2b02c912ee7,Mamadou Diagne,Mamadou Diagne,"University of California, San Diego",Mechanical Engineering,Black,Man,True,e650a170a446,Mamadou Diagne,INVALID,black,man,high,"Exact match on name with no variations or misspellings, and the discipline matches. The 'INVALID' tag suggests a placeholder or error in the seminar data, but the name and discipline alignment strongly indicate a match.",50,100.0
96a39682e9caefac,Michael Frazier,Michael Frazier,"University of California, San Diego",Mechanical Engineering,Black,Man,False,,,,,,,No match found among 348 candidates checked,348,74.0
ff8a1d90ed337afd,Patricia Hidalgo-Gonzalez,Patricia Hidalgo-Gonzalez,"University of California, San Diego",Mechanical Engineering,Hispanic,Woman,False,,,,,,,No match found among 348 candidates checked,348,56.0
16ff0af170950311,Sonia Martinez Diaz,Sonia Martinez Diaz,"University of California, San Diego",Mechanical Engineering,Hispanic,Woman,False,,,,,,,No match found among 348 candidates checked,348,56.0
c54c33edcb04e68f,Stephanie Lindsey,Stephanie Lindsey,"University of California, San Diego",Mechanical Engineering,Black,Woman,False,,,,,,,No match found among 348 candidates checked,348,67.0
f71459b466970e8d,Jorge Cortes,Jorge Cortes,"University of California, San Diego",Mechanical Engineering,Hispanic,Man,False,,,,,,,No match found among 348 candidates checked,348,67.0
7e0f9ad6f9b257e7,Ousmane Kodio,Ousmane Kodio,"University of California, Santa Barbara",Mechanical Engineering,Black,Man,False,,,,,,,No match found among 348 candidates checked,348,57.0
fe1443f73b500908,Pierre Yao,Pierre Yao,University of Delaware,Mechanical Engineering,Black,Man,False,,,,,,,No match found among 348 candidates checked,348,63.0
d7baa17ad8d2b161,Christina H. Fuller,Christina H Fuller,University of Georgia,Mechanical Engineering,Black,Woman,False,,,,,,,No match found among 348 candidates checked,348,72.0
a447b2cf87bda1e4,Felix Santiago-Collazo,Felix Santiago-Collazo,University of Georgia,Mechanical Engineering,Hispanic,Man,False,,,,,,,No match found among 348 candidates checked,348,54.0
58a35d62604482ad,Johne Parker,Johne Parker,University of Kentucky,Mechanical Engineering,Black,Woman,False,,,,,,,No match found among 348 candidates checked,348,74.0
